Flight Information:     	                       	                      	   	                   	                	           	             	     	              	     	           	        	        
Launch Date:            	                       	Sunday, 20 August 2017	   	                   	Launch Time:    	           	17:47:49     	     	End of Ascent:	     	           	01:10:07	        
Station name:           	                       	                      	   	                   	Number of sonde:	           	00608432     	     	              	     	           	        	        
Ground values:          	                       	                      	   	                   	                	           	             	     	              	     	           	        	        
Pressure:               	                       	886.9 hPa             	   	                   	Temperature:    	           	22.9 °C      	     	Humidity:     	     	           	45 %    	        
Wind Direction:         	                       	112 °                 	   	                   	Wind Speed:     	           	4 m/s        	     	Cloud group:  	     	           	9////   	        
Position:               	                       	                      	   	                   	                	           	             	     	              	     	           	        	        
Longitude:              	                       	-104.456 °            	   	                   	Latitude:       	           	42.752 °     	     	Altitude:     	     	           	1536 m  	        
Staff:                  	                       	                      	   	                   	                	           	             	     	              	     	           	        	        
Company:                	                       	                      	   	                   	                	           	             	     	              	     	           	        	        
Operator:               	                       	                      	   	                   	                	           	             	     	              	     	           	        	        
Events:                 	                       	                      	   	                   	                	           	             	     	              	     	           	        	        
Highest Point:          	                       	31.7 hPa              	   	                   	24166 m         	           	             	     	              	     	           	        	        
Tropopauses:            	                       	1.: 205.5 hPa         	   	                   	                	           	             	     	              	     	           	        	        
Max Winds:              	                       	1.: 169.8 hPa         	   	                   	                	           	             	     	              	     	           	        	        
Remarks:                	                       	                      	   	                   	                	           	             	     	              	     	           	        	        
                        	                       	                      	   	                   	                	           	             	     	              	     	           	        	        
Profile Data:           	                       	                      	   	                   	                	           	             	     	              	     	           	        	        
Time                    	P                      	T                     	Hu 	Ws                 	Wd              	Long.      	Lat.         	Alt  	Geopot        	Dewp.	Virt. Temp 	Rs      	D       
[sec]                   	[hPa]                  	[°C]                  	[%]	[m/s]              	[°]             	[°]        	[°]          	[m]  	[m]           	[°C] 	[°C]       	[m/s]   	[kg/m3] 
3234                    	75.7                   	-56.5                 	6  	8.0                	216             	-103.767612	42.820031    	18645	18586         	-76.1	-56.5      	5.4     	0.121798
3236                    	75.6                   	-56.6                 	6  	8.2                	217             	-103.767426	42.820156    	18656	18597         	-76.2	-56.6      	5.4     	0.121612
3238                    	75.5                   	-56.6                 	6  	8.5                	219             	-103.767241	42.820282    	18667	18608         	-76.2	-56.6      	5.4     	0.121425
3240                    	75.3                   	-56.6                 	6  	8.8                	220             	-103.767055	42.820407    	18678	18619         	-76.3	-56.6      	5.4     	0.121240
3242                    	75.2                   	-56.7                 	6  	9.0                	221             	-103.766870	42.820533    	18689	18630         	-76.4	-56.7      	5.4     	0.121047
3244                    	75.1                   	-56.7                 	6  	9.3                	222             	-103.766685	42.820658    	18700	18640         	-76.4	-56.7      	5.4     	0.120854
3246                    	74.9                   	-56.7                 	6  	9.6                	223             	-103.766499	42.820784    	18711	18651         	-76.5	-56.7      	5.4     	0.120661
3248                    	74.8                   	-56.7                 	6  	9.8                	224             	-103.766314	42.820909    	18722	18662         	-76.5	-56.7      	5.4     	0.120468
3250                    	74.7                   	-56.8                 	6  	10.1               	225             	-103.766129	42.821035    	18733	18673         	-76.6	-56.8      	5.4     	0.120276
3252                    	74.6                   	-56.8                 	6  	10.2               	225             	-103.765943	42.821160    	18744	18684         	-76.6	-56.8      	5.4     	0.120084
3254                    	74.4                   	-56.8                 	6  	10.2               	226             	-103.765758	42.821286    	18754	18695         	-76.7	-56.8      	5.4     	0.119891
3256                    	74.3                   	-56.8                 	6  	10.3               	227             	-103.765573	42.821411    	18765	18705         	-76.8	-56.8      	5.4     	0.119698
3258                    	74.2                   	-56.9                 	6  	10.3               	227             	-103.765387	42.821537    	18776	18716         	-76.8	-56.9      	5.4     	0.119504
3260                    	74.1                   	-56.9                 	5  	10.4               	228             	-103.765202	42.821662    	18787	18727         	-76.9	-56.9      	5.4     	0.119312
3262                    	73.9                   	-56.9                 	5  	10.5               	228             	-103.765017	42.821788    	18798	18738         	-76.9	-56.9      	5.4     	0.119119
3264                    	73.8                   	-56.9                 	5  	10.5               	229             	-103.764830	42.821873    	18809	18749         	-77.0	-56.9      	5.4     	0.118928
3266                    	73.7                   	-56.9                 	5  	10.6               	230             	-103.764643	42.821950    	18820	18759         	-77.1	-56.9      	5.4     	0.118738
3268                    	73.6                   	-57.0                 	5  	10.7               	230             	-103.764455	42.822028    	18830	18770         	-77.1	-57.0      	5.4     	0.118549
3270                    	73.4                   	-57.0                 	5  	10.7               	231             	-103.764268	42.822105    	18841	18781         	-77.2	-57.0      	5.4     	0.118361
3272                    	73.3                   	-57.0                 	5  	10.5               	232             	-103.764081	42.822182    	18852	18791         	-77.2	-57.0      	5.4     	0.118174
3274                    	73.2                   	-57.0                 	5  	10.3               	233             	-103.763894	42.822260    	18863	18802         	-77.3	-57.0      	5.4     	0.117987
3276                    	73.1                   	-57.0                 	5  	10.0               	234             	-103.763707	42.822337    	18873	18813         	-77.3	-57.0      	5.4     	0.117800
3278                    	72.9                   	-57.1                 	5  	9.8                	235             	-103.763519	42.822414    	18884	18823         	-77.4	-57.1      	5.4     	0.117613
3280                    	72.8                   	-57.1                 	5  	9.6                	236             	-103.763332	42.822491    	18895	18834         	-77.4	-57.1      	5.4     	0.117427
3282                    	72.7                   	-57.1                 	5  	9.4                	237             	-103.763145	42.822569    	18906	18845         	-77.5	-57.1      	5.4     	0.117234
3284                    	72.6                   	-57.1                 	5  	9.2                	238             	-103.762958	42.822646    	18916	18856         	-77.5	-57.1      	5.4     	0.117042
3286                    	72.4                   	-57.1                 	5  	9.0                	240             	-103.762771	42.822723    	18927	18866         	-77.6	-57.1      	5.4     	0.116851
3288                    	72.3                   	-57.1                 	5  	8.8                	241             	-103.762583	42.822800    	18938	18877         	-77.6	-57.1      	5.4     	0.116659
3290                    	72.2                   	-57.1                 	5  	8.6                	242             	-103.762396	42.822878    	18949	18888         	-77.7	-57.1      	5.4     	0.116468
3292                    	72.1                   	-57.2                 	5  	8.5                	244             	-103.762209	42.822955    	18959	18898         	-77.7	-57.2      	5.4     	0.116277
3294                    	72.0                   	-57.2                 	5  	8.4                	245             	-103.762022	42.823032    	18970	18909         	-77.8	-57.2      	5.4     	0.116084
3296                    	71.8                   	-57.2                 	5  	8.3                	247             	-103.761816	42.823035    	18982	18920         	-77.9	-57.2      	5.7     	0.115875
3298                    	71.7                   	-57.2                 	5  	8.2                	248             	-103.761610	42.823035    	18993	18932         	-77.9	-57.2      	5.7     	0.115667
3300                    	71.6                   	-57.2                 	5  	8.1                	250             	-103.761403	42.823036    	19004	18943         	-78.0	-57.2      	5.7     	0.115460
3302                    	71.4                   	-57.1                 	5  	8.0                	252             	-103.761197	42.823036    	19016	18954         	-78.0	-57.1      	5.7     	0.115252
3304                    	71.3                   	-57.1                 	5  	7.9                	253             	-103.760991	42.823037    	19027	18965         	-78.1	-57.1      	5.7     	0.115045
3306                    	71.2                   	-57.1                 	5  	7.8                	255             	-103.760784	42.823037    	19038	18977         	-78.1	-57.1      	5.7     	0.114838
3308                    	71.1                   	-57.1                 	5  	7.7                	257             	-103.760578	42.823037    	19050	18988         	-78.2	-57.1      	5.7     	0.114627
3310                    	70.9                   	-57.1                 	5  	7.7                	258             	-103.760372	42.823038    	19061	18999         	-78.2	-57.1      	5.7     	0.114415
3312                    	70.8                   	-57.1                 	5  	7.8                	261             	-103.760165	42.823038    	19072	19010         	-78.3	-57.1      	5.7     	0.114202
3314                    	70.7                   	-57.1                 	4  	8.1                	263             	-103.759959	42.823039    	19084	19022         	-78.3	-57.1      	5.7     	0.113990
3316                    	70.6                   	-57.1                 	4  	8.3                	266             	-103.759753	42.823039    	19095	19033         	-78.4	-57.1      	5.7     	0.113778
3318                    	70.4                   	-57.0                 	4  	8.4                	268             	-103.759546	42.823040    	19106	19044         	-78.4	-57.0      	5.7     	0.113567
3320                    	70.3                   	-57.0                 	4  	8.6                	270             	-103.759340	42.823040    	19117	19055         	-78.5	-57.0      	5.7     	0.113356
3322                    	70.2                   	-57.0                 	4  	8.8                	272             	-103.759134	42.823040    	19129	19067         	-78.5	-57.0      	5.7     	0.113146
3324                    	70.1                   	-57.0                 	4  	9.0                	274             	-103.758927	42.823041    	19140	19078         	-78.5	-57.0      	5.7     	0.112937
3326                    	69.9                   	-57.0                 	4  	9.1                	276             	-103.758781	42.823001    	19151	19089         	-78.6	-57.0      	5.7     	0.112727
3328                    	69.8                   	-57.0                 	4  	9.3                	278             	-103.758642	42.822958    	19163	19100         	-78.6	-57.0      	5.7     	0.112518
3330                    	69.7                   	-56.9                 	4  	9.6                	280             	-103.758502	42.822914    	19174	19112         	-78.7	-56.9      	5.7     	0.112310
3332                    	69.6                   	-56.9                 	4  	9.2                	281             	-103.758363	42.822870    	19186	19123         	-78.7	-56.9      	5.7     	0.112102
3334                    	69.4                   	-56.9                 	4  	8.8                	282             	-103.758223	42.822827    	19197	19134         	-78.7	-56.9      	5.7     	0.111894
3336                    	69.3                   	-56.9                 	4  	8.4                	283             	-103.758083	42.822783    	19208	19146         	-78.7	-56.9      	5.7     	0.111687
3338                    	69.2                   	-56.9                 	4  	8.0                	284             	-103.757944	42.822739    	19220	19157         	-78.7	-56.9      	5.7     	0.111481
3340                    	69.1                   	-56.9                 	4  	7.6                	285             	-103.757804	42.822696    	19231	19168         	-78.7	-56.9      	5.7     	0.111276
3342                    	68.9                   	-56.9                 	4  	7.3                	287             	-103.757664	42.822652    	19242	19179         	-78.7	-56.9      	5.7     	0.111070
3344                    	68.8                   	-56.8                 	4  	6.9                	289             	-103.757525	42.822608    	19254	19191         	-78.7	-56.8      	5.7     	0.110865
3346                    	68.7                   	-56.8                 	4  	6.5                	290             	-103.757385	42.822565    	19265	19202         	-78.6	-56.8      	5.7     	0.110660
3348                    	68.6                   	-56.8                 	4  	6.2                	292             	-103.757245	42.822521    	19276	19213         	-78.7	-56.8      	5.7     	0.110455
3350                    	68.5                   	-56.8                 	4  	5.8                	295             	-103.757106	42.822477    	19288	19224         	-78.7	-56.8      	5.7     	0.110250
3352                    	68.3                   	-56.8                 	4  	5.6                	295             	-103.756966	42.822433    	19299	19236         	-78.8	-56.8      	5.7     	0.110045
3354                    	68.2                   	-56.8                 	4  	5.3                	296             	-103.756826	42.822390    	19310	19247         	-78.8	-56.8      	5.7     	0.109840
3356                    	68.1                   	-56.7                 	4  	5.0                	296             	-103.756760	42.822380    	19322	19258         	-78.9	-56.7      	5.6     	0.109639
3358                    	68.0                   	-56.7                 	4  	4.8                	297             	-103.756695	42.822372    	19333	19269         	-78.9	-56.7      	5.6     	0.109438
3360                    	67.9                   	-56.7                 	4  	4.5                	298             	-103.756630	42.822363    	19344	19280         	-79.0	-56.7      	5.6     	0.109238
3362                    	67.7                   	-56.7                 	4  	4.3                	298             	-103.756565	42.822354    	19355	19291         	-79.0	-56.7      	5.6     	0.109031
3364                    	67.6                   	-56.6                 	4  	4.0                	299             	-103.756500	42.822346    	19366	19303         	-79.0	-56.6      	5.6     	0.108823
3366                    	67.5                   	-56.6                 	4  	3.7                	300             	-103.756435	42.822337    	19377	19314         	-79.1	-56.6      	5.6     	0.108615
3368                    	67.4                   	-56.6                 	4  	3.5                	302             	-103.756370	42.822329    	19389	19325         	-79.1	-56.6      	5.6     	0.108408
3370                    	67.3                   	-56.5                 	4  	3.2                	303             	-103.756305	42.822320    	19400	19336         	-79.1	-56.5      	5.6     	0.108201
3372                    	67.1                   	-56.5                 	4  	3.2                	299             	-103.756241	42.822311    	19411	19347         	-79.2	-56.5      	5.6     	0.107995
3374                    	67.0                   	-56.5                 	4  	3.2                	294             	-103.756176	42.822303    	19422	19358         	-79.2	-56.5      	5.6     	0.107788
3376                    	66.9                   	-56.4                 	4  	3.2                	289             	-103.756111	42.822294    	19433	19369         	-79.2	-56.4      	5.6     	0.107576
3378                    	66.8                   	-56.4                 	4  	3.1                	284             	-103.756046	42.822285    	19444	19380         	-79.1	-56.4      	5.6     	0.107364
3380                    	66.7                   	-56.3                 	4  	3.1                	278             	-103.755981	42.822277    	19456	19391         	-79.1	-56.3      	5.6     	0.107152
3382                    	66.6                   	-56.3                 	4  	3.1                	273             	-103.755916	42.822268    	19467	19403         	-79.1	-56.3      	5.6     	0.106941
3384                    	66.4                   	-56.2                 	4  	3.0                	267             	-103.755851	42.822260    	19478	19414         	-79.0	-56.2      	5.6     	0.106731
3386                    	66.3                   	-56.2                 	4  	3.0                	262             	-103.755783	42.822271    	19489	19425         	-79.0	-56.2      	5.6     	0.106518
3388                    	66.2                   	-56.1                 	4  	3.0                	257             	-103.755708	42.822330    	19501	19436         	-79.0	-56.1      	5.7     	0.106306
3390                    	66.1                   	-56.1                 	4  	3.0                	252             	-103.755632	42.822389    	19512	19447         	-78.9	-56.1      	5.7     	0.106094
3392                    	66.0                   	-56.1                 	4  	3.1                	247             	-103.755556	42.822448    	19523	19459         	-78.9	-56.0      	5.7     	0.105882
3394                    	65.9                   	-56.0                 	4  	3.3                	244             	-103.755480	42.822508    	19535	19470         	-78.9	-56.0      	5.7     	0.105670
3396                    	65.7                   	-56.0                 	4  	3.5                	240             	-103.755405	42.822567    	19546	19481         	-78.8	-56.0      	5.7     	0.105459
3398                    	65.6                   	-55.9                 	4  	3.7                	237             	-103.755329	42.822626    	19558	19493         	-78.8	-55.9      	5.7     	0.105249
3400                    	65.5                   	-55.9                 	4  	3.8                	234             	-103.755253	42.822685    	19569	19504         	-78.8	-55.9      	5.7     	0.105039
3402                    	65.4                   	-55.8                 	4  	4.0                	231             	-103.755177	42.822744    	19580	19515         	-78.8	-55.8      	5.7     	0.104835
3404                    	65.3                   	-55.8                 	4  	4.2                	229             	-103.755102	42.822803    	19592	19527         	-78.8	-55.8      	5.7     	0.104634
3406                    	65.2                   	-55.8                 	4  	4.4                	226             	-103.755026	42.822863    	19603	19538         	-78.8	-55.8      	5.7     	0.104434
3408                    	65.0                   	-55.7                 	3  	4.5                	224             	-103.754950	42.822922    	19615	19549         	-78.8	-55.7      	5.7     	0.104234
3410                    	64.9                   	-55.7                 	3  	4.7                	223             	-103.754874	42.822981    	19626	19561         	-78.8	-55.7      	5.7     	0.104036
3412                    	64.8                   	-55.7                 	3  	4.8                	222             	-103.754799	42.823040    	19637	19572         	-78.8	-55.7      	5.7     	0.103839
3414                    	64.7                   	-55.6                 	3  	4.9                	222             	-103.754698	42.823108    	19649	19583         	-78.8	-55.6      	5.6     	0.103642
3416                    	64.6                   	-55.6                 	3  	5.0                	221             	-103.754579	42.823182    	19659	19594         	-78.8	-55.6      	5.5     	0.103462
3418                    	64.5                   	-55.6                 	3  	5.2                	221             	-103.754459	42.823256    	19670	19605         	-78.8	-55.6      	5.5     	0.103283
3420                    	64.4                   	-55.6                 	3  	5.3                	220             	-103.754340	42.823331    	19681	19616         	-78.9	-55.6      	5.5     	0.103104
3422                    	64.3                   	-55.6                 	3  	5.4                	220             	-103.754221	42.823405    	19692	19626         	-78.9	-55.6      	5.5     	0.102925
3424                    	64.1                   	-55.6                 	3  	5.5                	220             	-103.754101	42.823479    	19703	19637         	-79.0	-55.6      	5.5     	0.102747
3426                    	64.0                   	-55.6                 	3  	5.6                	219             	-103.753982	42.823553    	19714	19648         	-79.0	-55.6      	5.5     	0.102569
3428                    	63.9                   	-55.6                 	3  	5.7                	219             	-103.753863	42.823627    	19725	19659         	-79.1	-55.6      	5.5     	0.102391
3430                    	63.8                   	-55.6                 	3  	5.8                	219             	-103.753743	42.823702    	19736	19670         	-79.1	-55.6      	5.5     	0.102207
3432                    	63.7                   	-55.6                 	3  	6.0                	221             	-103.753624	42.823776    	19747	19681         	-79.2	-55.6      	5.5     	0.102022
3434                    	63.6                   	-55.5                 	3  	6.2                	223             	-103.753505	42.823850    	19758	19691         	-79.3	-55.5      	5.5     	0.101837
3436                    	63.5                   	-55.5                 	3  	6.4                	225             	-103.753385	42.823924    	19768	19702         	-79.3	-55.5      	5.5     	0.101652
3438                    	63.4                   	-55.5                 	3  	6.7                	227             	-103.753266	42.823998    	19779	19713         	-79.4	-55.5      	5.5     	0.101468
3440                    	63.3                   	-55.5                 	3  	6.9                	229             	-103.753147	42.824073    	19790	19724         	-79.5	-55.5      	5.5     	0.101285
3442                    	63.2                   	-55.4                 	3  	7.1                	231             	-103.753027	42.824147    	19801	19735         	-79.5	-55.4      	5.5     	0.101091
3444                    	63.1                   	-55.4                 	3  	7.2                	232             	-103.752908	42.824221    	19812	19746         	-79.6	-55.4      	5.5     	0.100895
3446                    	62.9                   	-55.3                 	3  	7.5                	234             	-103.752770	42.824271    	19824	19757         	-79.6	-55.3      	5.7     	0.100685
3448                    	62.8                   	-55.3                 	3  	7.7                	235             	-103.752613	42.824296    	19836	19769         	-79.6	-55.3      	6.0     	0.100475
3450                    	62.7                   	-55.2                 	3  	8.0                	237             	-103.752456	42.824320    	19848	19781         	-79.6	-55.2      	6.0     	0.100266
3452                    	62.6                   	-55.1                 	3  	7.8                	239             	-103.752299	42.824345    	19860	19793         	-79.7	-55.1      	6.0     	0.100055
3454                    	62.5                   	-55.1                 	3  	7.7                	241             	-103.752141	42.824369    	19871	19805         	-79.7	-55.1      	6.0     	0.099843
3456                    	62.4                   	-55.0                 	3  	7.6                	244             	-103.751984	42.824394    	19883	19816         	-79.7	-55.0      	6.0     	0.099625
3458                    	62.3                   	-55.0                 	3  	7.5                	246             	-103.751827	42.824418    	19895	19828         	-79.7	-55.0      	6.0     	0.099408
3460                    	62.1                   	-54.9                 	3  	7.3                	249             	-103.751669	42.824443    	19907	19840         	-79.7	-54.9      	6.0     	0.099191
3462                    	62.0                   	-54.8                 	3  	7.2                	252             	-103.751512	42.824467    	19919	19852         	-79.7	-54.8      	6.0     	0.098975
3464                    	61.9                   	-54.7                 	3  	7.1                	254             	-103.751355	42.824492    	19931	19864         	-79.7	-54.7      	6.0     	0.098760
3466                    	61.8                   	-54.7                 	3  	7.0                	257             	-103.751198	42.824516    	19943	19876         	-79.6	-54.7      	6.0     	0.098545
3468                    	61.7                   	-54.6                 	3  	6.8                	260             	-103.751040	42.824541    	19955	19888         	-79.6	-54.6      	6.0     	0.098328
3470                    	61.6                   	-54.5                 	3  	6.7                	263             	-103.750883	42.824565    	19967	19900         	-79.6	-54.5      	6.0     	0.098110
3472                    	61.4                   	-54.5                 	3  	6.5                	264             	-103.750726	42.824590    	19979	19912         	-79.6	-54.5      	6.0     	0.097893
3474                    	61.3                   	-54.4                 	3  	6.2                	264             	-103.750568	42.824614    	19991	19924         	-79.5	-54.4      	6.0     	0.097677
3476                    	61.2                   	-54.3                 	3  	6.0                	264             	-103.750411	42.824639    	20003	19936         	-79.5	-54.3      	6.0     	0.097462
3478                    	61.1                   	-54.2                 	3  	5.7                	265             	-103.750308	42.824642    	20015	19947         	-79.5	-54.2      	6.0     	0.097248
3480                    	61.0                   	-54.1                 	3  	5.5                	265             	-103.750266	42.824622    	20027	19959         	-79.4	-54.1      	5.9     	0.097034
3482                    	60.9                   	-54.1                 	3  	5.2                	266             	-103.750223	42.824601    	20039	19971         	-79.4	-54.1      	5.9     	0.096829
3484                    	60.8                   	-54.0                 	3  	5.0                	267             	-103.750181	42.824580    	20051	19983         	-79.4	-54.0      	5.9     	0.096626
3486                    	60.7                   	-54.0                 	3  	4.7                	267             	-103.750138	42.824560    	20063	19994         	-79.4	-54.0      	5.9     	0.096424
3488                    	60.5                   	-53.9                 	2  	4.5                	268             	-103.750096	42.824539    	20074	20006         	-79.4	-53.9      	5.9     	0.096222
3490                    	60.4                   	-53.9                 	2  	4.2                	269             	-103.750053	42.824519    	20086	20018         	-79.4	-53.9      	5.9     	0.096021
3492                    	60.3                   	-53.8                 	2  	4.0                	272             	-103.750011	42.824498    	20098	20030         	-79.4	-53.8      	5.9     	0.095821
3494                    	60.2                   	-53.7                 	2  	3.8                	276             	-103.749968	42.824477    	20110	20041         	-79.4	-53.7      	5.9     	0.095622
3496                    	60.1                   	-53.7                 	2  	3.6                	281             	-103.749926	42.824457    	20122	20053         	-79.4	-53.7      	5.9     	0.095442
3498                    	60.0                   	-53.7                 	2  	3.4                	288             	-103.749883	42.824436    	20134	20065         	-79.4	-53.7      	5.9     	0.095262
3500                    	59.9                   	-53.7                 	2  	3.2                	296             	-103.749841	42.824415    	20145	20077         	-79.4	-53.7      	5.9     	0.095082
3502                    	59.8                   	-53.7                 	2  	3.0                	306             	-103.749798	42.824395    	20157	20089         	-79.4	-53.7      	5.9     	0.094903
3504                    	59.7                   	-53.7                 	2  	2.8                	318             	-103.749756	42.824374    	20169	20100         	-79.3	-53.7      	5.9     	0.094724
3506                    	59.6                   	-53.7                 	2  	2.5                	332             	-103.749713	42.824354    	20181	20112         	-79.3	-53.7      	5.9     	0.094548
3508                    	59.4                   	-53.7                 	2  	2.3                	346             	-103.749753	42.824296    	20193	20124         	-79.3	-53.7      	5.8     	0.094377
3510                    	59.3                   	-53.7                 	2  	2.1                	358             	-103.749812	42.824229    	20204	20135         	-79.3	-53.7      	5.8     	0.094217
3512                    	59.2                   	-53.7                 	2  	2.3                	004             	-103.749871	42.824163    	20216	20147         	-79.4	-53.7      	5.8     	0.094059
3514                    	59.1                   	-53.7                 	2  	2.5                	010             	-103.749929	42.824096    	20227	20158         	-79.5	-53.7      	5.8     	0.093901
3516                    	59.0                   	-53.8                 	2  	2.8                	014             	-103.749988	42.824030    	20239	20170         	-79.5	-53.8      	5.8     	0.093743
3518                    	58.9                   	-53.8                 	2  	3.0                	018             	-103.750047	42.823963    	20251	20181         	-79.6	-53.8      	5.8     	0.093585
3520                    	58.8                   	-53.8                 	2  	3.2                	021             	-103.750106	42.823897    	20262	20193         	-79.6	-53.8      	5.8     	0.093428
3522                    	58.7                   	-53.9                 	2  	3.4                	024             	-103.750164	42.823830    	20274	20204         	-79.7	-53.9      	5.8     	0.093276
3524                    	58.6                   	-53.9                 	2  	3.6                	027             	-103.750223	42.823764    	20285	20216         	-79.8	-53.9      	5.8     	0.093128
3526                    	58.5                   	-53.9                 	2  	3.8                	029             	-103.750282	42.823697    	20297	20227         	-79.9	-53.9      	5.8     	0.092981
3528                    	58.4                   	-54.0                 	2  	4.0                	031             	-103.750341	42.823631    	20309	20239         	-80.0	-54.0      	5.8     	0.092833
3530                    	58.3                   	-54.0                 	2  	4.2                	032             	-103.750399	42.823564    	20320	20250         	-80.1	-54.0      	5.8     	0.092686
3532                    	58.2                   	-54.1                 	2  	4.4                	033             	-103.750458	42.823498    	20332	20262         	-80.2	-54.1      	5.8     	0.092539
3534                    	58.1                   	-54.1                 	2  	4.5                	033             	-103.750517	42.823431    	20344	20274         	-80.3	-54.1      	5.8     	0.092393
3536                    	58.0                   	-54.2                 	2  	4.6                	034             	-103.750576	42.823365    	20355	20285         	-80.4	-54.2      	5.8     	0.092251
3538                    	57.9                   	-54.3                 	2  	4.8                	034             	-103.750644	42.823299    	20367	20297         	-80.6	-54.2      	5.8     	0.092109
3540                    	57.8                   	-54.3                 	2  	4.9                	035             	-103.750748	42.823236    	20379	20308         	-80.7	-54.3      	5.9     	0.091968
3542                    	57.7                   	-54.4                 	2  	5.0                	035             	-103.750852	42.823174    	20390	20320         	-80.8	-54.4      	5.9     	0.091826
3544                    	57.6                   	-54.4                 	2  	5.2                	035             	-103.750956	42.823111    	20402	20332         	-80.9	-54.4      	5.9     	0.091683
3546                    	57.4                   	-54.5                 	2  	5.3                	036             	-103.751060	42.823048    	20414	20344         	-81.1	-54.5      	5.9     	0.091541
3548                    	57.3                   	-54.6                 	2  	5.4                	036             	-103.751164	42.822986    	20426	20355         	-81.2	-54.6      	5.9     	0.091398
3550                    	57.2                   	-54.6                 	2  	5.6                	036             	-103.751268	42.822923    	20438	20367         	-81.3	-54.6      	5.9     	0.091252
3552                    	57.1                   	-54.7                 	2  	5.5                	039             	-103.751372	42.822860    	20450	20379         	-81.4	-54.7      	5.9     	0.091107
3554                    	57.0                   	-54.7                 	2  	5.6                	041             	-103.751476	42.822798    	20461	20391         	-81.5	-54.7      	5.9     	0.090961
3556                    	56.9                   	-54.8                 	2  	5.6                	044             	-103.751580	42.822735    	20473	20402         	-81.6	-54.8      	5.9     	0.090816
3558                    	56.8                   	-54.8                 	2  	5.6                	046             	-103.751684	42.822672    	20485	20414         	-81.7	-54.8      	5.9     	0.090671
3560                    	56.7                   	-54.9                 	2  	5.6                	049             	-103.751788	42.822610    	20497	20426         	-81.8	-54.9      	5.9     	0.090527
3562                    	56.6                   	-54.9                 	2  	5.6                	051             	-103.751892	42.822547    	20509	20437         	-81.9	-54.9      	5.9     	0.090383
3564                    	56.5                   	-55.0                 	2  	5.6                	054             	-103.751996	42.822484    	20520	20449         	-82.0	-55.0      	5.9     	0.090241
3566                    	56.4                   	-55.0                 	2  	5.6                	056             	-103.752100	42.822422    	20532	20461         	-82.1	-55.0      	5.9     	0.090096
3568                    	56.3                   	-55.1                 	2  	5.6                	059             	-103.752232	42.822407    	20544	20473         	-82.1	-55.1      	6.0     	0.089952
3570                    	56.2                   	-55.2                 	2  	5.6                	061             	-103.752381	42.822424    	20557	20485         	-82.2	-55.2      	6.1     	0.089807
3572                    	56.1                   	-55.2                 	2  	5.6                	065             	-103.752530	42.822440    	20569	20497         	-82.2	-55.2      	6.1     	0.089660
3574                    	56.0                   	-55.3                 	2  	5.7                	068             	-103.752680	42.822456    	20581	20509         	-82.3	-55.3      	6.1     	0.089513
3576                    	55.9                   	-55.3                 	2  	5.7                	071             	-103.752829	42.822472    	20593	20522         	-82.3	-55.3      	6.1     	0.089366
3578                    	55.8                   	-55.4                 	2  	5.8                	075             	-103.752978	42.822488    	20605	20534         	-82.4	-55.4      	6.1     	0.089218
3580                    	55.7                   	-55.4                 	2  	5.8                	078             	-103.753128	42.822504    	20618	20546         	-82.4	-55.4      	6.1     	0.089071
3582                    	55.5                   	-55.5                 	2  	5.8                	082             	-103.753277	42.822520    	20630	20558         	-82.5	-55.5      	6.1     	0.088924
3584                    	55.4                   	-55.5                 	2  	5.9                	085             	-103.753426	42.822537    	20642	20570         	-82.5	-55.5      	6.1     	0.088777
3586                    	55.3                   	-55.6                 	2  	5.9                	088             	-103.753576	42.822553    	20654	20582         	-82.5	-55.6      	6.1     	0.088631
3588                    	55.2                   	-55.7                 	2  	6.0                	091             	-103.753725	42.822569    	20667	20595         	-82.6	-55.7      	6.1     	0.088484
3590                    	55.1                   	-55.7                 	2  	6.0                	094             	-103.753874	42.822585    	20679	20607         	-82.6	-55.7      	6.1     	0.088339
3592                    	55.0                   	-55.8                 	2  	6.1                	097             	-103.754023	42.822601    	20691	20619         	-82.6	-55.8      	6.1     	0.088195
3594                    	54.9                   	-55.8                 	2  	6.3                	100             	-103.754173	42.822617    	20703	20631         	-82.6	-55.8      	6.1     	0.088050
3596                    	54.8                   	-55.9                 	2  	6.4                	103             	-103.754322	42.822633    	20716	20643         	-82.6	-55.9      	6.1     	0.087912
3598                    	54.7                   	-55.9                 	2  	6.5                	106             	-103.754453	42.822706    	20727	20655         	-82.6	-55.9      	5.8     	0.087774
3600                    	54.6                   	-56.0                 	2  	6.7                	108             	-103.754582	42.822785    	20739	20666         	-82.6	-56.0      	5.8     	0.087636
3602                    	54.5                   	-56.1                 	2  	6.8                	111             	-103.754710	42.822864    	20750	20678         	-82.6	-56.1      	5.8     	0.087501
3604                    	54.4                   	-56.1                 	2  	6.9                	113             	-103.754839	42.822943    	20762	20689         	-82.6	-56.1      	5.8     	0.087366
3606                    	54.3                   	-56.2                 	2  	7.0                	116             	-103.754968	42.823022    	20774	20701         	-82.7	-56.2      	5.8     	0.087231
3608                    	54.2                   	-56.2                 	2  	7.1                	118             	-103.755097	42.823101    	20785	20712         	-82.7	-56.2      	5.8     	0.087096
3610                    	54.1                   	-56.3                 	2  	7.3                	120             	-103.755226	42.823179    	20797	20724         	-82.8	-56.3      	5.8     	0.086961
